datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2014-07-30,98.125,85.95833333333333,2.166666666666667,14.70833333333333,1083.333333333333,131.0,25.6125,996.8000000000001,21.58333333333333,0.9375,1.425,Dingling
2014-07-31,189.5833333333333,177.9166666666667,2.083333333333333,21.5,1591.666666666667,127.5833333333333,27.98333333333333,997.9291666666667,21.98333333333333,0.0,1.775,Dingling
2014-08-01,158.5833333333333,159.0833333333333,2.458333333333333,23.0,1279.166666666667,124.1666666666667,28.30416666666666,997.3791666666666,22.31666666666667,0.0,1.808333333333333,Dingling
2014-08-02,144.375,145.0,2.458333333333333,24.45833333333333,1095.833333333333,147.0,29.79166666666667,994.3125,23.34583333333333,0.0,1.425,Dingling
2014-08-03,110.25,111.3333333333333,2.041666666666667,18.70833333333333,933.3333333333334,124.5,29.04583333333333,992.4125,23.1625,0.0,1.395833333333333,Dingling
2014-08-04,13.08333333333333,18.29166666666667,4.75,12.95833333333333,395.8333333333333,53.29166666666666,24.825,995.875,19.17083333333333,0.0625,1.5125,Dingling
2014-08-05,23.79166666666667,36.5,10.20833333333333,19.66666666666667,562.5,78.83333333333333,25.89166666666667,997.7708333333334,17.95833333333333,0.0,1.304166666666667,Dingling
2014-08-06,11.45833333333333,20.25,2.208333333333333,12.75,325.0,84.79166666666667,28.71666666666667,998.5375,12.1375,0.0,1.816666666666667,Dingling
2014-08-07,36.875,61.70833333333334,7.416666666666667,19.41666666666667,816.6666666666666,141.5,27.425,1000.179166666667,14.3875,0.0,1.758333333333334,Dingling
2014-08-08,61.08333333333334,83.625,4.916666666666667,21.04166666666667,966.6666666666666,142.875,27.14583333333333,999.4708333333333,15.17916666666667,0.0,1.954166666666667,Dingling
2014-08-09,76.04166666666667,98.5,5.5,21.70833333333333,970.8333333333334,140.3333333333333,25.49166666666666,997.0791666666668,15.87083333333333,0.3666666666666667,2.008333333333333,Dingling
2014-08-10,19.91666666666667,27.91666666666667,2.791666666666667,16.95833333333333,458.3333333333333,111.5833333333333,26.57916666666667,994.2125,16.60833333333333,0.0,1.641666666666667,Dingling
2014-08-11,8.333333333333334,16.58333333333333,2.458333333333333,13.7625,275.0,99.66250000000001,29.37083333333333,995.6333333333333,10.94583333333333,0.0,2.0875,Dingling
2014-08-12,15.95,32.05,5.766666666666667,15.77916666666667,412.5,109.8791666666667,27.2625,997.275,11.9625,0.0,1.725,Dingling
2014-08-13,23.03333333333333,28.78333333333333,2.0,23.10416666666667,487.5,59.79583333333333,21.70833333333333,999.5124999999999,17.90416666666667,0.1375,1.329166666666667,Dingling
2014-08-14,24.125,35.5,3.958333333333333,21.5,466.6666666666667,78.20833333333333,23.88333333333334,998.5,15.4,0.0,1.979166666666667,Dingling
2014-08-15,19.20833333333333,34.20833333333334,5.833333333333333,20.91666666666667,433.3333333333333,100.3333333333333,26.26666666666667,997.6666666666666,14.26666666666667,0.0,1.7,Dingling
2014-08-16,35.125,58.33333333333334,3.375,17.04166666666667,558.3333333333334,146.5416666666667,27.77916666666667,998.7916666666666,15.39583333333333,0.0,1.754166666666667,Dingling
2014-08-17,49.70833333333334,75.375,2.833333333333333,17.95833333333333,704.1666666666666,154.6666666666667,27.25416666666667,1000.991666666667,16.5875,0.0,2.129166666666667,Dingling
2014-08-18,53.41666666666666,77.45833333333333,4.791666666666667,17.70833333333333,662.5,152.5833333333333,26.82083333333334,1002.6625,16.72083333333333,0.0,1.741666666666666,Dingling
2014-08-19,74.79166666666667,98.625,3.166666666666667,17.54166666666667,733.3333333333334,147.7916666666667,27.3125,1002.075,17.67916666666667,0.0,1.716666666666667,Dingling
2014-08-20,102.3083333333333,139.675,10.04166666666667,22.17916666666666,966.6666666666666,168.675,28.17083333333333,999.5541666666667,18.7125,0.0,1.6375,Dingling
2014-08-21,118.25,144.625,6.958333333333333,27.45833333333333,1104.166666666667,148.4166666666667,27.2,998.3333333333334,19.7375,0.05416666666666667,1.808333333333333,Dingling
2014-08-22,32.95833333333334,47.29166666666666,2.0,28.41666666666667,533.3333333333334,69.95833333333333,24.47083333333333,998.6,17.70833333333333,0.0,1.279166666666667,Dingling
2014-08-23,60.25,75.875,7.458333333333333,19.70833333333333,708.3333333333334,117.75,26.62916666666667,996.4333333333334,18.18333333333333,0.8208333333333333,1.908333333333333,Dingling
2014-08-24,8.625,16.66666666666667,2.875,9.666666666666666,241.6666666666667,74.66666666666667,27.0,998.5416666666666,12.7125,0.004166666666666667,2.316666666666667,Dingling
2014-08-25,8.725,18.18333333333333,3.666666666666667,13.90416666666667,254.1666666666667,76.9875,26.60833333333333,1002.258333333333,8.316666666666666,0.0,2.320833333333333,Dingling
2014-08-26,11.375,32.125,10.70833333333333,16.625,287.5,84.66666666666667,27.05,1003.9375,7.55,0.0,1.6125,Dingling
2014-08-27,33.29166666666666,70.75,5.208333333333333,16.16666666666667,408.3333333333333,137.375,26.65833333333333,1004.125,10.93333333333333,0.0,1.8625,Dingling
2014-08-28,69.0625,92.1875,4.837499999999999,19.12916666666667,591.6666666666666,124.7166666666667,23.67083333333333,1005.645833333333,16.92083333333333,0.08333333333333333,1.579166666666667,Dingling
2014-08-29,56.41666666666666,67.0,3.166666666666667,12.79166666666667,708.3333333333334,123.1666666666667,23.10416666666667,1006.583333333333,16.84583333333333,0.008333333333333333,1.366666666666666,Dingling
2014-08-30,105.5,122.5833333333333,5.0,26.375,1285.416666666667,54.54166666666666,22.75,1005.8125,18.65833333333333,0.2791666666666667,1.145833333333333,Dingling
2014-08-31,27.70833333333333,34.41666666666666,2.0,9.666666666666666,729.1666666666666,102.75,22.87916666666667,1004.133333333333,18.02916666666667,0.008333333333333333,1.6,Dingling
2014-09-01,66.52499999999999,74.39999999999999,3.375,14.85833333333333,1162.5,75.2375,22.4125,1003.720833333333,18.93333333333333,0.6166666666666667,1.658333333333333,Dingling
2014-09-02,9.791666666666666,13.79166666666667,2.0,12.25,525.0,53.75,20.275,1001.920833333333,17.29166666666667,0.3541666666666667,1.358333333333333,Dingling
2014-09-03,12.20833333333333,28.66666666666667,8.5,13.02083333333333,379.1666666666667,65.58333333333333,23.775,1000.270833333333,12.44583333333333,0.0,1.658333333333333,Dingling
2014-09-04,18.75,54.33333333333334,6.5,18.20833333333333,370.8333333333333,89.79166666666667,25.575,996.0625,13.6,0.0,1.554166666666666,Dingling
2014-09-05,68.5,128.125,7.0,19.125,741.6666666666666,141.4166666666667,24.59583333333333,1000.766666666667,16.975,0.0,1.758333333333334,Dingling
2014-09-06,132.7916666666667,170.5,9.75,18.20833333333333,1162.5,116.875,25.0625,1001.858333333333,18.82083333333333,0.0,1.883333333333334,Dingling
2014-09-07,131.4166666666667,152.5416666666667,4.625,16.04166666666667,958.3333333333334,110.875,24.89166666666667,999.0208333333334,17.0375,0.01666666666666667,1.429166666666666,Dingling
2014-09-08,6.5,22.625,3.875,12.625,233.3333333333333,75.75,24.225,1001.370833333333,4.554166666666666,0.0,1.791666666666667,Dingling
2014-09-09,25.75,62.625,2.875,15.58333333333333,379.1666666666667,109.5,22.8375,1001.291666666667,10.0,0.0,1.583333333333333,Dingling
2014-09-10,54.29166666666666,100.7083333333333,7.1875,15.41666666666667,804.1666666666666,115.6666666666667,22.94583333333334,1004.820833333333,12.4,0.0,1.854166666666667,Dingling
2014-09-11,61.625,100.0,13.70833333333333,18.79166666666667,1033.333333333333,92.54166666666667,21.26666666666667,1005.291666666667,14.8875,0.06666666666666667,1.408333333333333,Dingling
2014-09-12,69.08333333333333,73.20833333333333,2.583333333333333,16.5,941.6666666666666,59.54166666666666,20.975,1005.891666666667,16.41666666666667,0.02916666666666666,0.9791666666666666,Dingling
2014-09-13,67.83333333333333,84.83333333333333,5.333333333333333,25.08333333333333,666.6666666666666,78.83333333333333,22.42083333333333,1005.279166666667,14.47083333333333,0.0,1.595833333333333,Dingling
2014-09-14,22.66666666666667,40.75,2.708333333333333,14.58333333333333,312.5,59.29166666666666,21.0625,1008.375,6.774999999999999,0.0,1.633333333333334,Dingling
2014-09-15,8.541666666666666,20.625,5.958333333333333,8.208333333333334,250.0,49.125,20.74583333333333,1009.375,2.670833333333333,0.0,1.533333333333333,Dingling
2014-09-16,20.78125,45.01041666666666,2.927083333333333,18.92708333333333,331.25,52.52083333333334,17.825,1009.416666666667,6.8875,0.0,1.1875,Dingling
2014-09-17,85.19791666666667,102.34375,3.96875,43.26041666666666,677.0833333333334,58.125,17.84583333333333,1011.575,11.12916666666667,0.0,1.229166666666667,Dingling
2014-09-18,52.54166666666666,61.20833333333334,2.541666666666667,22.75,495.8333333333333,75.58333333333333,19.80416666666667,1010.15,7.858333333333333,0.0,1.454166666666667,Dingling
2014-09-19,70.625,83.125,4.833333333333333,28.79166666666667,620.8333333333334,87.58333333333333,19.0,1003.291666666667,11.8875,0.07500000000000001,1.570833333333334,Dingling
2014-09-20,89.83333333333333,91.29166666666667,4.791666666666667,10.20833333333333,820.8333333333334,109.0,21.37916666666667,1001.35,14.48333333333333,0.004166666666666667,1.408333333333333,Dingling
2014-09-21,94.41666666666667,107.125,11.875,27.54166666666667,1329.166666666667,83.04166666666667,21.84166666666667,1008.075,14.375,0.0,1.558333333333333,Dingling
2014-09-22,84.45833333333333,90.875,8.25,28.33333333333333,1241.666666666667,38.375,19.925,1009.570833333333,16.1375,0.1791666666666667,1.325,Dingling
2014-09-23,28.16666666666667,28.16666666666667,3.125,18.875,679.1666666666666,28.125,17.49166666666667,1008.545833333333,15.86666666666667,0.8583333333333334,1.05,Dingling
2014-09-24,18.54166666666667,20.95833333333333,2.0,13.125,525.0,45.125,19.8,1007.279166666667,14.9375,0.1208333333333333,1.333333333333333,Dingling
2014-09-25,87.45833333333333,87.625,2.416666666666667,21.04166666666667,912.5,40.5,18.32916666666667,1007.179166666667,14.99166666666667,0.0,1.508333333333334,Dingling
2014-09-26,102.9166666666667,102.9166666666667,5.958333333333333,34.83333333333334,1325.0,25.95833333333333,18.25833333333333,1002.3875,15.3875,0.2208333333333333,1.775,Dingling
2014-09-27,12.08333333333333,18.375,3.125,6.75,266.6666666666667,72.75,20.475,1007.141666666667,8.0875,0.0,1.9,Dingling
2014-09-28,54.70833333333334,75.04166666666667,6.333333333333333,35.29166666666666,941.6666666666666,26.66666666666667,18.05833333333333,1007.158333333333,12.12916666666667,0.0,1.145833333333333,Dingling
2014-09-29,41.45833333333334,44.58333333333334,2.375,12.08333333333333,566.6666666666666,44.04166666666666,18.39166666666667,1010.7125,5.591666666666666,0.0,2.1,Dingling
2014-09-30,21.3125,41.97916666666666,4.229166666666667,31.89583333333333,666.6666666666666,21.20833333333333,12.54583333333333,1016.475,1.304166666666667,0.0,1.65,Dingling
2014-10-01,57.79166666666666,57.79166666666666,2.0,38.20833333333334,908.3333333333334,5.083333333333333,10.55,1007.370833333333,7.266666666666667,0.4875,0.975,Dingling
2014-10-02,31.04166666666667,31.04166666666667,4.375,22.83333333333333,725.0,19.29166666666667,14.4125,1004.304166666667,8.808333333333334,0.004166666666666667,1.4375,Dingling
2014-10-03,76.20833333333333,78.54166666666667,4.833333333333333,25.95833333333333,1133.333333333333,21.0,14.20416666666667,1008.516666666667,10.4625,0.1666666666666667,1.316666666666667,Dingling
2014-10-04,81.16666666666667,81.16666666666667,2.208333333333333,23.70833333333333,1041.666666666667,45.04166666666666,14.69583333333333,1010.129166666667,12.8625,0.1416666666666667,1.608333333333333,Dingling
2014-10-05,19.70833333333333,19.70833333333333,2.0,9.291666666666666,362.5,53.16666666666666,15.79166666666667,1015.658333333333,3.029166666666667,0.0,2.1125,Dingling
2014-10-06,17.125,25.16666666666667,2.083333333333333,14.5,291.6666666666667,55.375,14.67083333333333,1014.870833333333,2.145833333333333,0.0,1.354166666666667,Dingling
2014-10-07,86.75,98.54166666666667,5.25,27.0,687.5,63.875,14.56666666666667,1010.7,6.787500000000001,0.0,1.2625,Dingling
2014-10-08,239.75,239.75,9.291666666666666,29.20833333333333,1387.5,74.41666666666667,15.20416666666667,1010.129166666667,10.06666666666667,0.0,1.241666666666667,Dingling
2014-10-09,342.9375,349.3958333333333,4.729166666666667,28.52083333333333,1712.5,63.35416666666666,16.20833333333333,1010.683333333333,12.55833333333334,0.0,1.075,Dingling
2014-10-10,335.625,335.625,11.79166666666667,31.16666666666667,2012.5,71.04166666666667,16.96666666666667,1012.870833333333,13.56666666666667,0.0,1.025,Dingling
2014-10-11,192.25,192.25,5.833333333333333,25.5,1566.666666666667,49.16666666666666,16.375,1013.6,11.52916666666667,0.0,1.6375,Dingling
2014-10-12,5.0,5.0,2.0,7.541666666666667,200.0,60.95833333333334,15.1625,1021.85,-4.208333333333333,0.0,3.020833333333333,Dingling
2014-10-13,9.208333333333334,9.208333333333334,5.791666666666667,9.791666666666666,262.5,47.66666666666666,11.80833333333333,1017.816666666667,-6.345833333333334,0.0,1.729166666666667,Dingling
2014-10-14,30.20833333333333,59.41666666666666,5.791666666666667,28.0,462.5,35.66666666666666,12.35833333333333,1009.7125,0.6916666666666668,0.0,1.495833333333333,Dingling
2014-10-15,19.72916666666667,36.52083333333334,2.333333333333333,8.166666666666666,262.5,56.95833333333334,14.15416666666667,1006.8375,-3.583333333333333,0.0,3.008333333333333,Dingling
2014-10-16,20.64583333333333,45.58333333333334,6.291666666666667,15.04166666666667,345.8333333333333,52.66666666666666,13.07916666666667,1011.495833333333,-2.941666666666666,0.0,1.466666666666667,Dingling
2014-10-17,74.04166666666667,123.4166666666667,7.333333333333333,55.375,720.8333333333334,38.625,14.26666666666667,1006.975,2.375,0.0,1.291666666666667,Dingling
2014-10-18,93.625,126.75,9.75,43.70833333333334,866.6666666666666,70.79166666666667,16.0,1007.383333333333,4.629166666666666,0.0,1.2625,Dingling
2014-10-19,300.2916666666667,303.375,11.25,80.875,2225.0,35.29166666666666,16.15416666666667,1005.554166666667,10.50833333333333,0.0,0.975,Dingling
2014-10-20,262.9583333333333,262.9583333333333,6.625,55.375,1554.166666666667,48.95833333333334,16.05833333333333,1009.433333333333,11.36666666666667,0.0,1.275,Dingling
2014-10-21,51.29166666666666,54.54166666666666,13.41666666666667,45.5,1129.166666666667,20.33333333333333,12.73333333333333,1015.233333333333,-1.245833333333333,0.0,1.75,Dingling
2014-10-22,79.0,114.75,6.791666666666667,62.79166666666666,1220.833333333333,9.375,10.14583333333333,1013.158333333333,2.683333333333334,0.0,1.491666666666666,Dingling
2014-10-23,146.0416666666667,159.0,8.75,49.125,1104.166666666667,29.20833333333333,12.76666666666667,1005.9125,7.1875,0.0,1.179166666666667,Dingling
2014-10-24,223.4166666666667,223.4166666666667,9.041666666666666,46.25,1408.333333333333,56.45833333333334,12.82083333333333,1002.475,8.483333333333333,0.0,1.279166666666667,Dingling
2014-10-25,303.9166666666667,303.9166666666667,5.833333333333333,41.5,1812.5,65.0,13.62083333333334,1002.704166666667,9.9125,0.0,1.008333333333333,Dingling
2014-10-26,32.04166666666666,32.04166666666666,2.041666666666667,14.45833333333333,350.0,64.08333333333333,14.11666666666667,1015.904166666667,-7.0125,0.0,2.225,Dingling
2014-10-27,24.33333333333333,45.83333333333334,7.625,28.25,493.75,36.33333333333334,8.8375,1022.245833333333,-6.641666666666667,0.0,1.470833333333333,Dingling
2014-10-28,69.79166666666667,96.5,8.083333333333334,56.70833333333334,972.9166666666666,13.33333333333333,8.9,1017.8125,0.8166666666666668,0.0,1.083333333333333,Dingling
2014-10-29,102.0,102.7916666666667,10.0,50.08333333333334,875.0,29.29166666666667,10.89583333333333,1014.970833333333,2.904166666666667,0.0,1.108333333333333,Dingling
2014-10-30,164.0833333333333,164.7083333333333,9.666666666666666,56.91666666666666,1383.333333333333,16.16666666666667,11.85,1013.675,7.274999999999999,0.08750000000000001,0.7625000000000001,Dingling
2014-10-31,132.375,136.875,9.625,58.27083333333334,1908.333333333333,13.75,12.75416666666667,1010.541666666667,8.579166666666667,0.008333333333333333,0.9874999999999999,Dingling
2014-11-01,17.375,25.04166666666667,8.708333333333334,18.20833333333333,483.3333333333333,41.91666666666666,12.17916666666667,1011.416666666667,-2.2125,0.0,2.15,Dingling
2014-11-02,5.304166666666666,11.1625,2.458333333333333,2.958333333333333,179.1666666666667,62.43333333333334,10.25,1015.291666666667,-11.13333333333333,0.0,2.779166666666667,Dingling
2014-11-03,15.10416666666667,31.41666666666667,8.291666666666666,10.70833333333333,395.8333333333333,48.16666666666666,11.0,1013.0625,-6.354166666666667,0.0,1.579166666666667,Dingling
2014-11-04,74.0,93.66666666666667,10.25,34.75,762.5,47.16666666666666,8.679166666666667,1013.55,-2.583333333333333,0.0,1.366666666666666,Dingling
2014-11-05,44.75,58.375,8.166666666666666,18.54166666666667,554.1666666666666,52.08333333333334,12.25833333333333,1012.416666666667,-6.258333333333333,0.0,2.729166666666667,Dingling
2014-11-06,5.583333333333333,11.33333333333333,2.583333333333333,3.125,158.3333333333333,61.66666666666666,8.583333333333334,1009.166666666667,-11.79166666666667,0.0,1.9,Dingling
2014-11-07,41.25,59.79166666666666,13.08333333333333,30.95833333333333,1091.666666666667,19.58333333333333,4.408333333333333,1016.708333333333,-7.841666666666666,0.0,1.025,Dingling
2014-11-08,71.79166666666667,77.625,17.95833333333333,35.83333333333334,1179.166666666667,29.375,5.170833333333333,1015.041666666667,-3.629166666666666,0.0,1.220833333333333,Dingling
2014-11-09,34.66666666666666,42.08333333333334,14.91666666666667,22.625,595.8333333333334,49.5,6.895833333333333,1011.875,-4.991666666666666,0.0,1.283333333333333,Dingling
2014-11-10,52.0,61.625,20.0,28.41666666666667,704.1666666666666,40.54166666666666,7.229166666666667,1015.041666666667,-4.533333333333333,0.0,1.220833333333333,Dingling
2014-11-11,19.16666666666667,48.125,6.125,7.333333333333333,304.1666666666667,53.29166666666666,9.758333333333333,1016.916666666667,-8.283333333333333,0.0,4.020833333333333,Dingling
2014-11-12,5.708333333333333,29.83333333333333,2.0,2.0,133.3333333333333,71.45833333333333,5.533333333333334,1018.625,-18.5125,0.0,4.120833333333334,Dingling
2014-11-13,11.33333333333333,20.58333333333333,6.875,8.375,337.5,55.41666666666666,6.112500000000001,1020.75,-13.725,0.0,2.625,Dingling
2014-11-14,21.83333333333333,35.16666666666666,13.75,22.66666666666667,491.6666666666667,38.0,6.416666666666667,1020.954166666667,-12.02083333333333,0.0,1.475,Dingling
2014-11-15,80.66666666666667,99.04166666666667,21.04166666666667,59.25,1083.333333333333,8.625,4.4875,1019.691666666667,-8.608333333333333,0.0,1.1375,Dingling
2014-11-16,40.41666666666666,42.91666666666666,10.58333333333333,26.70833333333333,583.3333333333334,43.33333333333334,6.845833333333334,1017.204166666667,-6.8125,0.0,2.958333333333333,Dingling
2014-11-17,16.625,23.95833333333333,15.125,15.91666666666667,395.8333333333333,50.75,6.583333333333333,1017.279166666667,-10.17916666666667,0.0,2.166666666666667,Dingling
2014-11-18,65.20833333333333,84.70833333333333,37.95833333333334,56.79166666666666,1179.166666666667,17.5,5.283333333333333,1017.091666666667,-7.5125,0.0,1.216666666666667,Dingling
2014-11-19,189.625,205.5416666666667,36.75,102.25,2220.833333333333,3.958333333333333,4.045833333333333,1015.25,-4.220833333333333,0.0,1.2125,Dingling
2014-11-20,297.4166666666667,302.3333333333333,27.08333333333333,108.0416666666667,2595.833333333333,5.75,3.8875,1016.945833333333,-1.358333333333333,0.0,1.179166666666667,Dingling
2014-11-21,85.58333333333333,99.16666666666667,22.20833333333333,49.375,1112.5,36.45833333333334,5.7375,1019.916666666667,-8.808333333333334,0.0,1.720833333333333,Dingling
2014-11-22,24.75,34.29166666666666,11.0,26.45833333333333,504.1666666666667,43.70833333333334,6.508333333333333,1019.833333333333,-12.36666666666667,0.0,1.429166666666666,Dingling
2014-11-23,124.75,145.7916666666667,22.125,76.29166666666667,1800.0,4.208333333333333,4.266666666666667,1018.8875,-4.570833333333334,0.0,1.025,Dingling
2014-11-24,27.33333333333333,35.54166666666666,22.29166666666667,26.70833333333333,512.5,42.29166666666666,6.541666666666667,1021.8625,-11.3,0.0,1.495833333333333,Dingling
2014-11-25,116.8333333333333,131.2916666666667,22.54166666666667,79.58333333333333,1808.333333333333,6.75,2.608333333333333,1021.458333333333,-4.820833333333334,0.0,1.045833333333333,Dingling
2014-11-26,237.0416666666667,246.25,34.625,102.625,2908.333333333333,3.333333333333333,4.516666666666667,1020.416666666667,-0.975,0.0,1.05,Dingling
2014-11-27,46.125,63.70833333333334,8.25,21.04166666666667,637.5,51.04166666666666,5.533333333333334,1015.3,-10.87083333333333,0.0,1.466666666666667,Dingling
2014-11-28,79.29166666666667,132.2083333333333,21.83333333333333,54.875,1164.583333333333,13.33333333333333,4.9875,1011.829166666667,-4.45,0.0,1.220833333333333,Dingling
2014-11-29,205.25,229.7916666666667,15.25,83.91666666666667,2541.666666666667,2.0,1.833333333333333,1014.508333333333,-2.504166666666667,0.0,0.9583333333333334,Dingling
2014-11-30,80.58333333333333,217.875,7.708333333333333,21.66666666666667,1047.916666666667,49.29166666666666,2.679166666666667,1021.041666666667,-15.84583333333333,0.0,4.7625,Dingling
2014-12-01,10.45833333333333,66.16666666666667,5.5,2.166666666666667,1195.833333333333,62.04166666666666,-4.274999999999999,1019.020833333333,-24.12083333333333,0.0,4.204166666666667,Dingling
2014-12-02,28.875,36.375,17.66666666666667,11.91666666666667,658.3333333333334,38.625,-4.254166666666666,1017.454166666667,-23.29583333333333,0.0,2.179166666666667,Dingling
2014-12-03,7.291666666666667,28.25,3.958333333333333,2.0,204.1666666666667,60.66666666666666,-2.7,1016.708333333333,-25.7375,0.0,3.908333333333333,Dingling
2014-12-04,5.833333333333333,22.08333333333333,3.333333333333333,2.0,200.0,66.625,-2.0625,1022.041666666667,-24.875,0.0,4.2625,Dingling
2014-12-05,15.08333333333333,21.79166666666667,9.291666666666666,10.08333333333333,404.1666666666667,51.25,-1.629166666666667,1024.708333333333,-22.66666666666667,0.0,2.379166666666667,Dingling
2014-12-06,44.58333333333334,54.95833333333334,21.16666666666667,35.375,929.1666666666666,27.95833333333333,-1.808333333333333,1021.333333333333,-18.17083333333333,0.0,1.225,Dingling
2014-12-07,53.0,62.41666666666666,15.0,28.125,1104.166666666667,31.20833333333333,0.25,1018.0,-16.24166666666667,0.0,2.520833333333333,Dingling
2014-12-08,81.72916666666667,80.66666666666667,27.33333333333333,35.45833333333334,858.3333333333334,32.08333333333334,-0.6708333333333334,1015.208333333333,-14.75416666666667,0.0,1.691666666666667,Dingling
2014-12-09,189.7916666666667,191.5833333333333,45.95833333333334,81.79166666666667,2925.0,2.0,-3.141666666666667,1015.25,-11.14583333333333,0.0,1.083333333333333,Dingling
2014-12-10,118.625,161.7083333333333,15.08333333333333,38.29166666666666,1595.833333333333,39.41666666666666,-0.1458333333333333,1018.791666666667,-13.37916666666667,0.0,3.366666666666667,Dingling
2014-12-11,11.66666666666667,22.70833333333333,10.58333333333333,6.125,304.1666666666667,61.29166666666666,-0.8250000000000001,1023.541666666667,-18.17916666666667,0.0,3.158333333333333,Dingling
2014-12-12,11.45833333333333,44.16666666666666,3.791666666666667,6.916666666666667,316.6666666666667,50.58333333333334,-0.6833333333333332,1021.708333333333,-20.84166666666667,0.0,3.5625,Dingling
2014-12-13,33.375,52.16666666666666,16.54166666666667,26.54166666666667,912.5,29.91666666666667,-0.7875,1018.625,-19.22083333333333,0.0,1.9,Dingling
2014-12-14,62.79166666666666,81.20833333333333,35.95833333333334,45.0,1112.5,21.83333333333333,0.4583333333333333,1021.291666666667,-18.15833333333333,0.0,1.491666666666666,Dingling
2014-12-15,59.04166666666666,84.41666666666667,15.5,30.5,937.5,39.58333333333334,-1.591666666666667,1025.0375,-18.6875,0.0,4.295833333333333,Dingling
2014-12-16,7.083333333333333,20.66666666666667,3.833333333333333,3.791666666666667,258.3333333333333,53.58333333333334,-3.095833333333333,1023.916666666667,-21.6125,0.0,4.433333333333333,Dingling
2014-12-17,58.95833333333334,75.29166666666667,22.45833333333333,43.91666666666666,1295.833333333333,23.45833333333333,-1.420833333333333,1024.258333333333,-17.48333333333333,0.0,1.820833333333334,Dingling
2014-12-18,132.1071428571429,145.4047619047619,49.29166666666666,82.39880952380953,2866.666666666667,4.5,-2.4,1021.966666666667,-12.45,0.0,1.241666666666667,Dingling
2014-12-19,39.5595238095238,54.84523809523809,25.54166666666667,25.89285714285714,825.0,43.875,0.1666666666666667,1018.8375,-16.31666666666667,0.0,3.504166666666666,Dingling
2014-12-20,10.875,16.54166666666667,11.20833333333333,8.791666666666666,412.5,43.16666666666666,-2.845833333333333,1021.525,-20.32916666666667,0.0,2.645833333333333,Dingling
2014-12-21,17.83333333333333,37.0,15.16666666666667,9.5,550.0,45.33333333333334,-2.033333333333334,1026.575,-19.51666666666667,0.0,3.35,Dingling
2014-12-22,22.625,32.83333333333334,15.29166666666667,15.625,595.8333333333334,51.77083333333334,4.333333333333333,1026.708333333333,-15.1,0.0,3.65,Dingling
2014-12-23,39.33333333333334,66.83333333333333,42.54166666666666,24.83333333333333,808.3333333333334,29.79166666666667,2.929166666666667,1026.808333333333,-15.55416666666667,0.0,1.833333333333333,Dingling
2014-12-24,12.625,33.0,15.79166666666667,9.0,341.6666666666667,43.25,2.05,1025.416666666667,-16.05,0.0,3.120833333333334,Dingling
2014-12-25,19.375,22.875,26.16666666666667,18.08333333333333,287.5,54.29166666666666,2.666666666666667,1026.925,-14.24583333333333,0.0,2.7125,Dingling
2014-12-26,94.29166666666667,97.04166666666667,37.375,61.41666666666666,1862.5,9.625,-1.945833333333334,1028.916666666667,-12.1,0.0,1.166666666666667,Dingling
2014-12-27,167.875,168.7916666666667,52.16666666666666,95.58333333333333,2904.166666666667,6.333333333333333,-0.6791666666666667,1025.791666666667,-10.6,0.0,1.2625,Dingling
2014-12-28,68.25,95.875,34.125,35.33333333333334,1037.5,42.29166666666666,3.3875,1022.666666666667,-12.6125,0.0,2.283333333333333,Dingling
2014-12-29,36.625,72.83333333333333,18.91666666666667,21.95833333333333,733.3333333333334,42.54166666666666,4.016666666666667,1019.791666666667,-13.72916666666667,0.0,2.483333333333333,Dingling
2014-12-30,16.60416666666667,39.3125,20.1875,15.0,443.75,58.5625,3.6,1019.75,-14.83333333333333,0.0,2.25,Dingling
2014-12-31,6.888888888888889,34.19444444444444,2.972222222222222,2.041666666666667,268.0555555555555,66.93055555555556,-2.55,1017.333333333333,-23.14166666666667,0.0,4.233333333333333,Dingling
2015-01-01,32.69444444444444,45.88888888888889,15.90277777777778,20.20833333333333,623.6111111111111,46.40277777777778,-2.0,1020.708333333333,-23.09583333333333,0.0,1.658333333333333,Dingling
2015-01-02,49.75,71.25,29.375,27.95833333333333,854.1666666666666,42.625,0.25,1018.541666666667,-18.6375,0.0,1.679166666666666,Dingling
2015-01-03,159.5833333333333,161.375,45.54166666666666,73.83333333333333,2375.0,8.333333333333334,-2.375,1007.875,-16.54583333333333,0.0,1.2,Dingling
2015-01-04,152.8333333333333,160.25,62.875,85.83333333333333,2641.666666666667,10.04166666666667,0.5,1006.833333333333,-14.03333333333333,0.0,1.204166666666667,Dingling
2015-01-05,103.4583333333333,136.875,37.0,45.25,2237.5,41.79166666666666,3.416666666666667,1010.208333333333,-14.8,0.0,2.775,Dingling
2015-01-06,21.375,28.20833333333333,16.91666666666667,17.79166666666667,616.6666666666666,48.58333333333334,0.2083333333333333,1018.166666666667,-21.72916666666667,0.0,2.720833333333333,Dingling
2015-01-07,45.20833333333334,53.375,28.79166666666667,40.0,1220.833333333333,23.08333333333333,-2.25,1019.625,-18.5,0.0,1.0625,Dingling
2015-01-08,109.4166666666667,131.1666666666667,48.91666666666666,83.66666666666667,2533.333333333333,3.958333333333333,-2.083333333333333,1019.375,-15.27916666666667,0.0,1.329166666666667,Dingling
